master_id,nome_propriedade,tipo,endereco_propriedade,cidade,estado,cep,condado,lat,lon,status,avaliacao_media,total_avaliacoes,telefone_propriedade,website_propriedade,email_propriedade,nome_proprietario,tipo_proprietario,endereco_correspondencia,cidade_correspondencia,estado_correspondencia,cep_correspondencia,nome_contato,cargo_contato,email_contato,telefone_contato,nome_empresa,tipo_negocio,agente_registrado,data_fundacao,telefone_final,email_final,website_final,tier_qualidade
1535d9df-ceda-48f1-ba0b-40373ebbee69,Briar Ridge,rv_park,"8725 Wabash Ave, Terre Haute, IN 47803, USA",Terre Haute,IN,47803,Vigo County,39.4900309,-87.2824750,OPERATIONAL,3.3,131,(812) 877-4009,https://rootsmg.com/community/briar_ridge_terre_haute_in,,Briar Ridge,business,"8725 Wabash Ave, Terre Haute, IN 47803, USA",Terre Haute,IN,47803,,,,,,,,,(812) 877-4009,,https://rootsmg.com/community/briar_ridge_terre_haute_in,A
e0a857eb-995b-4523-85fb-31abe87f5983,Castaways Estates Mobile Home Community,rv_park,"6051 S Sandstone St, Terre Haute, IN 47802, USA",Terre Haute,IN,47802,Vigo County,39.3933517,-87.3177158,OPERATIONAL,4.0,22,(812) 691-7018,http://www.1764communities.com/,,Castaways Estates Mobile Home Community,business,"6051 S Sandstone St, Terre Haute, IN 47802, USA",Terre Haute,IN,47802,,,,,,,,,(812) 691-7018,,http://www.1764communities.com/,A
a7e79307-c488-49dc-bd44-5da45e7e7a78,Gaslight Estates Mobile Home Park,rv_park,"4501 Gaslight Pl #300, Terre Haute, IN 47802, USA",Terre Haute,IN,47802,Vigo County,39.4104291,-87.4237958,OPERATIONAL,3.2,58,(812) 240-0048,,,Gaslight Estates Mobile Home Park,business,"4501 Gaslight Pl #300, Terre Haute, IN 47802, USA",Terre Haute,IN,47802,,,,,,,,,(812) 240-0048,,,A
0eb6b81d-2853-4929-bfc6-76585435418b,Hawthorn Park Campground- Vigo County Parks,campground,"Unnamed Road, Terre Haute, IN 47803, USA",Terre Haute,IN,47803,Vigo County,39.4913207,-87.3271271,OPERATIONAL,4.2,73,(812) 462-3225,http://www.vigoparks.org/,,Hawthorn Park Campground- Vigo County Parks,business,"Unnamed Road, Terre Haute, IN 47803, USA",Terre Haute,IN,47803,,,,,,,,,(812) 462-3225,,http://www.vigoparks.org/,A
cac0f384-d283-4479-98fa-d3039943153a,Jarrtrk Enterprises LLC,rv_park,"6150 N Erickson St, Terre Haute, IN 47805, USA",Terre Haute,IN,47805,Vigo County,39.5411793,-87.3509848,OPERATIONAL,3.4,11,(812) 535-3273,,,Jarrtrk Enterprises LLC,business,"6150 N Erickson St, Terre Haute, IN 47805, USA",Terre Haute,IN,47805,,,,,,,,,(812) 535-3273,,,A
90c6d623-2631-4692-92d4-aca164f06c6c,Lafayette Square,rv_park,"2300 Lafayette Ave, Terre Haute, IN 47805, USA",Terre Haute,IN,47805,Vigo County,39.5133548,-87.3831913,OPERATIONAL,5.0,1,(812) 269-2950,,,Lafayette Square,business,"2300 Lafayette Ave, Terre Haute, IN 47805, USA",Terre Haute,IN,47805,,,,,,,,,(812) 269-2950,,,A
3b9b8127-d6f5-4a7c-9d7a-c8bc25a00d25,Terre Haute Campground,rv_park,"5995 E Sony Dr, Terre Haute, IN 47802, USA",Terre Haute,IN,47802,Vigo County,39.4274407,-87.3258102,OPERATIONAL,4.5,1363,(812) 917-5671,https://terrehautecampground.com/,,Terre Haute Campground,business,"5995 E Sony Dr, Terre Haute, IN 47802, USA",Terre Haute,IN,47802,,,,,,,,,(812) 917-5671,,https://terrehautecampground.com/,A
1c12d30c-6fb2-4171-b5ab-a057af5898d6,Vista Grande Mobile Home Park,rv_park,"2250 E Haythorne Ave, Terre Haute, IN 47805, USA",Terre Haute,IN,47805,Vigo County,39.5209388,-87.3825395,OPERATIONAL,3.8,32,(812) 466-9791,http://vistagrandemhp.net/,,Vista Grande Mobile Home Park,business,"2250 E Haythorne Ave, Terre Haute, IN 47805, USA",Terre Haute,IN,47805,,,,,,,,,(812) 466-9791,,http://vistagrandemhp.net/,A
2a3a0ed0-04bb-4f41-ad27-e066dfc28ff4,Whispering Woods Estates,rv_park,"2250 N Tabortown St, Terre Haute, IN 47803, USA",Terre Haute,IN,47803,Vigo County,39.4930383,-87.2586872,OPERATIONAL,4.6,81,(812) 877-2333,http://whisperingwoodsestates.com/,,Whispering Woods Estates,business,"2250 N Tabortown St, Terre Haute, IN 47803, USA",Terre Haute,IN,47803,,,,,,,,,(812) 877-2333,,http://whisperingwoodsestates.com/,A
5c63d8df-47b1-4a60-9759-df8483001d1d,Old Mill Run Campground,campground,"8544 W 690 N, Thorntown, IN 46071, USA",Thorntown,IN,46071,Boone County,40.1422545,-86.6285193,OPERATIONAL,4.5,269,(765) 436-7190,http://www.oldmillrun.com/,,Old Mill Run Campground,business,"8544 W 690 N, Thorntown, IN 46071, USA",Thorntown,IN,46071,,,,,,,,,(765) 436-7190,,http://www.oldmillrun.com/,A
83d3efc5-c1e5-4c0d-870f-4ad4adcfabc0,Country Living Manufactured Home Community,rv_park,"1624 S 25 W Site #1, Tipton, IN 46072, USA",Tipton,IN,46072,Tipton County,40.2819690,-86.0197532,OPERATIONAL,3.1,88,(765) 675-7099,https://www.bayshorehomesales.com/communities/countrylivingin?utm_campaign=WebsiteURL&utm_medium=organic&utm_source=GMB,,Country Living Manufactured Home Community,business,"1624 S 25 W Site #1, Tipton, IN 46072, USA",Tipton,IN,46072,,,,,,,,,(765) 675-7099,,https://www.bayshorehomesales.com/communities/countrylivingin?utm_campaign=WebsiteURL&utm_medium=organic&utm_source=GMB,A
0b9ac568-47b4-4dd3-8a48-93229e575c0e,Tipton Mobile Home Park,rv_park,"336 Sweetland Ave, Tipton, IN 46072, USA",Tipton,IN,46072,Tipton County,40.2856325,-86.0501374,OPERATIONAL,2.3,15,(765) 432-1772,,,Tipton Mobile Home Park,business,"336 Sweetland Ave, Tipton, IN 46072, USA",Tipton,IN,46072,,,,,,,,,(765) 432-1772,,,A
c43a306c-fd3b-4f60-bd7c-8159723d022f,Old Mill/Southern Sites Campground RV Park,rv_park,"6688 E Co Rd 625 N, Twelve Mile, IN 46988, USA",Twelve Mile,IN,46988,Cass County,40.8568022,-86.2481600,OPERATIONAL,4.6,15,(574) 727-0869,http://southernsitescampground.com/,,Old Mill/Southern Sites Campground RV Park,business,"6688 E Co Rd 625 N, Twelve Mile, IN 46988, USA",Twelve Mile,IN,46988,,,,,,,,,(574) 727-0869,,http://southernsitescampground.com/,A
94ba35cb-c082-4cab-a6e6-881a2ed7b587,Lightle Mobile Home Park,rv_park,"468 E Washington St, Upland, IN 46989, USA",Upland,IN,46989,Grant County,40.4751869,-85.4895990,OPERATIONAL,4.1,54,(765) 997-6046,https://knightscommunities.com/upland-indiana-lightle-mobile-home-park/,,Lightle Mobile Home Park,business,"468 E Washington St, Upland, IN 46989, USA",Upland,IN,46989,,,,,,,,,(765) 997-6046,,https://knightscommunities.com/upland-indiana-lightle-mobile-home-park/,A
6f5ce61c-9edd-450d-8f06-80178ca7645f,Flint Lake Mobile Home Park,rv_park,"581 N Calumet Ave, Valparaiso, IN 46383, USA",Valparaiso,IN,46383,Porter County,41.5179023,-87.0341415,OPERATIONAL,4.1,27,(219) 462-6213,,,Flint Lake Mobile Home Park,business,"581 N Calumet Ave, Valparaiso, IN 46383, USA",Valparaiso,IN,46383,,,,,,,,,(219) 462-6213,,,A
572b038c-2ed4-4ffb-b4aa-53375fa9425f,Maplewood Manufactured Home,rv_park,"455 Sturdy Rd #65, Valparaiso, IN 46383, USA",Valparaiso,IN,46383,Porter County,41.4640731,-87.0350418,OPERATIONAL,3.8,16,(219) 464-1716,,,Maplewood Manufactured Home,business,"455 Sturdy Rd #65, Valparaiso, IN 46383, USA",Valparaiso,IN,46383,,,,,,,,,(219) 464-1716,,,A
d2a61ffc-d643-4dee-99b3-a85f0d77d950,Whispering Sands Manufactured Home Community,rv_park,"810 Elmwood Park Dr, Valparaiso, IN 46385, USA",Valparaiso,IN,46385,Porter County,41.5521290,-87.0714354,OPERATIONAL,3.5,107,(219) 247-3094,https://www.whisperingsandsmhc.com/,,Whispering Sands Manufactured Home Community,business,"810 Elmwood Park Dr, Valparaiso, IN 46385, USA",Valparaiso,IN,46385,,,,,,,,,(219) 247-3094,,https://www.whisperingsandsmhc.com/,A
394a6a26-1c2e-4d87-8d9f-cdc0b2cf4415,Williamsburg Manor Manufactured Home Community,rv_park,"2257 Slover Road, Valparaiso, IN 46383, USA",Valparaiso,IN,46383,Porter County,41.4469792,-87.0000601,OPERATIONAL,3.8,104,(219) 247-3903,https://www.williamsburgmanormhc.com/,,Williamsburg Manor Manufactured Home Community,business,"2257 Slover Road, Valparaiso, IN 46383, USA",Valparaiso,IN,46383,,,,,,,,,(219) 247-3903,,https://www.williamsburgmanormhc.com/,A
43aee2cc-3533-4a68-a24a-91d6121c3eab,Gaslight Village Manufactured Home Community,rv_park,"102 Gaslight Dr #6, Versailles, IN 47042, USA",Versailles,IN,47042,Ripley County,39.0720030,-85.2628910,OPERATIONAL,3.5,48,(812) 250-8224,https://brightstarcommunities.com/community/gaslight-village/,,Gaslight Village Manufactured Home Community,business,"102 Gaslight Dr #6, Versailles, IN 47042, USA",Versailles,IN,47042,,,,,,,,,(812) 250-8224,,https://brightstarcommunities.com/community/gaslight-village/,A
97a6e2fd-0273-4e67-8db3-4c0f7992829d,Indian Creek Landing Campground,campground,"682-, 690 Ohio River Scenic Byway, Vevay, IN 47043, USA",Vevay,IN,47043,Switzerland County,38.7280139,-85.0999334,OPERATIONAL,4.4,10,,,,Indian Creek Landing Campground,business,"682-, 690 Ohio River Scenic Byway, Vevay, IN 47043, USA",Vevay,IN,47043,,,,,,,,,,,,B
a8543004-bb3c-42fd-b19a-109ebe184027,Route 56 Campground Seasonal RV Park,,"391118000012000008, Vevay, IN 47043, USA",Vevay,IN,47043,Jefferson County,38.7023827,-85.2206707,OPERATIONAL,4.6,10,,,,Route 56 Campground Seasonal RV Park,business,"391118000012000008, Vevay, IN 47043, USA",Vevay,IN,47043,,,,,,,,,,,,B
18516797-4b23-463d-ba13-c72aae5682f6,Sandy Beach Campground,campground,"-1898, 1840 Campbell Dr, Vevay, IN 47043, USA",Vevay,IN,47043,Jefferson County,38.7128943,-85.2263673,OPERATIONAL,4.5,40,,,,Sandy Beach Campground,business,"-1898, 1840 Campbell Dr, Vevay, IN 47043, USA",Vevay,IN,47043,,,,,,,,,,,,B
2c12074e-d364-41de-ad6f-116b6c088951,Swiss Haven RV Resort,rv_park,"4612 IN-56, Vevay, IN 47043, USA",Vevay,IN,47043,Switzerland County,38.7106366,-85.1254899,OPERATIONAL,4.6,49,(317) 902-4112,http://swisshavenrvresort.com/,,Swiss Haven RV Resort,business,"4612 IN-56, Vevay, IN 47043, USA",Vevay,IN,47043,,,,,,,,,(317) 902-4112,,http://swisshavenrvresort.com/,A
7f0cd5d0-33f0-438e-828a-09d84891c9fc,Treasure Cove Campground,campground,"1 Ashland Cove Rd, Vevay, IN 47043, USA",Vevay,IN,47043,Switzerland County,38.6906530,-85.1924094,OPERATIONAL,5.0,29,(812) 599-3990,http://treasurecovecamp.com/,,Treasure Cove Campground,business,"1 Ashland Cove Rd, Vevay, IN 47043, USA",Vevay,IN,47043,,,,,,,,,(812) 599-3990,,http://treasurecovecamp.com/,A
8cb9a75e-e1c2-40f9-8ad1-a16d84dc5a70,Breezy Heights Mobile Home Park,rv_park,"2635 Windy Hill Rd, Vincennes, IN 47591, USA",Vincennes,IN,47591,Knox County,38.7164276,-87.4854649,OPERATIONAL,4.5,8,(855) 473-8182,https://ahcommunities.com/,,Breezy Heights Mobile Home Park,business,"2635 Windy Hill Rd, Vincennes, IN 47591, USA",Vincennes,IN,47591,,,,,,,,,(855) 473-8182,,https://ahcommunities.com/,A
f29028e0-b432-443a-aa81-ea7cfc005b53,Colonial Estates MHC,rv_park,"1 Colony Dr, Vincennes, IN 47591, USA",Vincennes,IN,47591,Knox County,38.6659760,-87.5224260,OPERATIONAL,,0,(812) 221-3504,https://brightstarcommunities.com/community/colonial-estates/,,Colonial Estates MHC,business,"1 Colony Dr, Vincennes, IN 47591, USA",Vincennes,IN,47591,,,,,,,,,(812) 221-3504,,https://brightstarcommunities.com/community/colonial-estates/,A
1ea25f17-e59e-4eb9-9565-408ce6d15d64,Colonial Estates Mobile Home Community,rv_park,"1509 Church St, Vincennes, IN 47591, USA",Vincennes,IN,47591,Knox County,38.6672063,-87.5229123,OPERATIONAL,5.0,1,(812) 886-5810,https://brightstarcommunities.com/community/colonial-estates/,,Colonial Estates Mobile Home Community,business,"1509 Church St, Vincennes, IN 47591, USA",Vincennes,IN,47591,,,,,,,,,(812) 886-5810,,https://brightstarcommunities.com/community/colonial-estates/,A
6761afee-e880-4d46-b611-6b62ab21749d,Hillcrest MHC,rv_park,"3131 N Hillcrest Rd, Vincennes, IN 47591, USA",Vincennes,IN,47591,Knox County,38.6979808,-87.4956484,OPERATIONAL,1.3,3,(812) 269-8905,https://brightstarcommunities.com/community/hillcrest/,,Hillcrest MHC,business,"3131 N Hillcrest Rd, Vincennes, IN 47591, USA",Vincennes,IN,47591,,,,,,,,,(812) 269-8905,,https://brightstarcommunities.com/community/hillcrest/,A
2d8bb7cc-97f7-4613-be41-ed63f01f31a4,Ouabache Trails Campground,campground,"Vincennes, IN 47591, USA",Vincennes,IN,47591,Knox County,38.7292979,-87.4986204,OPERATIONAL,4.6,244,(812) 882-4316,http://www.knoxcountyparks.com/,,Ouabache Trails Campground,business,"Vincennes, IN 47591, USA",Vincennes,IN,47591,,,,,,,,,(812) 882-4316,,http://www.knoxcountyparks.com/,A
dc8b3a94-b7d1-43fa-96a1-925adb2a85c5,Parkview MHC and RV Park,rv_park,"100 Landrey Dr, Vincennes, IN 47591, USA",Vincennes,IN,47591,Knox County,38.6877423,-87.4975533,OPERATIONAL,3.4,68,(812) 221-2493,https://brightstarcommunities.com/community/parkview/,,Parkview MHC and RV Park,business,"100 Landrey Dr, Vincennes, IN 47591, USA",Vincennes,IN,47591,,,,,,,,,(812) 221-2493,,https://brightstarcommunities.com/community/parkview/,A
a79098bc-3670-4cd8-ba14-0612edcebdb4,Vincennes RV Park,rv_park,"500 E Robinson Ln, Vincennes, IN 47591, USA",Vincennes,IN,47591,Knox County,38.6456410,-87.5322230,OPERATIONAL,4.4,61,(812) 455-1705,,,Vincennes RV Park,business,"500 E Robinson Ln, Vincennes, IN 47591, USA",Vincennes,IN,47591,,,,,,,,,(812) 455-1705,,,A
8bcd85a3-5b6a-409a-88c9-e87658030a75,Wabash City RV Park,rv_park,"270-298 Smith St, Wabash, IN 46992, USA",Wabash,IN,46992,Wabash County,40.7904023,-85.8242877,OPERATIONAL,4.5,10,(260) 563-2941,http://www.cityofwabash.com/department/index.php?structureid=43,,Wabash City RV Park,business,"270-298 Smith St, Wabash, IN 46992, USA",Wabash,IN,46992,,,,,,,,,(260) 563-2941,,http://www.cityofwabash.com/department/index.php?structureid=43,A
b7a003bb-d1c5-4ea8-a20e-cb84074edaff,Countryside Estates Mobile Home Community,rv_park,"415 North Elkhart Street #87, Wakarusa, IN 46573, USA",Wakarusa,IN,46573,Elkhart County,41.5412221,-86.0214243,OPERATIONAL,4.1,39,(574) 200-3111,https://openmgmt.com/CountrysideEstates/,,Countryside Estates Mobile Home Community,business,"415 North Elkhart Street #87, Wakarusa, IN 46573, USA",Wakarusa,IN,46573,,,,,,,,,(574) 200-3111,,https://openmgmt.com/CountrysideEstates/,A
c5218a3f-d98a-481a-a388-d6e0e95c581f,Country Club Crossing Mobile Home Community,rv_park,"2792 S Country Club Rd, Warsaw, IN 46580, USA",Warsaw,IN,46580,Kosciusko County,41.1938644,-85.8239658,OPERATIONAL,4.2,19,(574) 526-2488,https://www.facebook.com/CountryClubCrossing18/,,Country Club Crossing Mobile Home Community,business,"2792 S Country Club Rd, Warsaw, IN 46580, USA",Warsaw,IN,46580,,,,,,,,,(574) 526-2488,,https://www.facebook.com/CountryClubCrossing18/,A
a7950fa5-43fe-4c40-bc69-ff0f547ea632,Forest Park Manufactured Home Community,rv_park,"3330 E Old Colony Rd, Warsaw, IN 46580, USA",Warsaw,IN,46580,Kosciusko County,41.2294839,-85.8088605,OPERATIONAL,3.2,114,(574) 268-4250,https://www.bayshorehomesales.com/communities/forestparkin?utm_campaign=WebsiteURL&utm_medium=organic&utm_source=GMB,,Forest Park Manufactured Home Community,business,"3330 E Old Colony Rd, Warsaw, IN 46580, USA",Warsaw,IN,46580,,,,,,,,,(574) 268-4250,,https://www.bayshorehomesales.com/communities/forestparkin?utm_campaign=WebsiteURL&utm_medium=organic&utm_source=GMB,A
61e1448f-08f0-4318-bc44-27adc0c77561,Green Acres Mobile Home Court,rv_park,"1692 E 200 N, Warsaw, IN 46582, USA",Warsaw,IN,46582,Kosciusko County,41.2660360,-85.8110060,OPERATIONAL,3.3,87,(574) 267-2711,,,Green Acres Mobile Home Court,business,"1692 E 200 N, Warsaw, IN 46582, USA",Warsaw,IN,46582,,,,,,,,,(574) 267-2711,,,A
94e3ba54-f021-41d6-98e6-1b5bf46b340c,Hideaway Hills,rv_park,"2441 W 250 S #168, Warsaw, IN 46580, USA",Warsaw,IN,46580,Kosciusko County,41.1963672,-85.8912390,OPERATIONAL,3.8,155,(574) 221-6302,https://rootsmg.com/community/hideaway_hills_warsaw_in,,Hideaway Hills,business,"2441 W 250 S #168, Warsaw, IN 46580, USA",Warsaw,IN,46580,,,,,,,,,(574) 221-6302,,https://rootsmg.com/community/hideaway_hills_warsaw_in,A
d466bcad-e4f4-4987-baac-7953919a2684,"Hoffman Lake Campground, INC.",campground,"7638 W 300 N, Warsaw, IN 46582, USA",Warsaw,IN,46582,Kosciusko County,41.2754994,-85.9916234,OPERATIONAL,4.2,289,(574) 268-8997,http://www.hoffmanlakecamp1964.com/,,"Hoffman Lake Campground, INC.",business,"7638 W 300 N, Warsaw, IN 46582, USA",Warsaw,IN,46582,,,,,,,,,(574) 268-8997,,http://www.hoffmanlakecamp1964.com/,A
4c732ac8-b9af-4dce-85f6-545ac3327514,JT'S Lakeside Campground,campground,"6402 E McKenna Rd, Warsaw, IN 46582, USA",Warsaw,IN,46582,Kosciusko County,41.2868887,-85.7211977,OPERATIONAL,4.4,132,(574) 594-2635,https://jtslakesidecampground.com/,,JT'S Lakeside Campground,business,"6402 E McKenna Rd, Warsaw, IN 46582, USA",Warsaw,IN,46582,,,,,,,,,(574) 594-2635,,https://jtslakesidecampground.com/,A
4b725737-4cc7-42b0-a452-2ef2b45ab957,Lakes Estates Community,rv_park,"1 EMS B37 Ln, Warsaw, IN 46582, USA",Warsaw,IN,46582,Kosciusko County,41.2867998,-85.7329692,OPERATIONAL,4.2,40,(574) 891-3179,https://www.lakesestatesmhc.com/,,Lakes Estates Community,business,"1 EMS B37 Ln, Warsaw, IN 46582, USA",Warsaw,IN,46582,,,,,,,,,(574) 891-3179,,https://www.lakesestatesmhc.com/,A
10fc4fe8-e4df-4663-82d0-c449dfbcb758,Pike Lake Campground,campground,"1011 Arthur St, Warsaw, IN 46580, USA",Warsaw,IN,46580,Kosciusko County,41.2478711,-85.8400735,OPERATIONAL,4.3,181,(574) 269-1439,http://www.kcgov.com/eGov/apps/locations/facilities.egov?view=detail&id=10,,Pike Lake Campground,business,"1011 Arthur St, Warsaw, IN 46580, USA",Warsaw,IN,46580,,,,,,,,,(574) 269-1439,,http://www.kcgov.com/eGov/apps/locations/facilities.egov?view=detail&id=10,A
6e35ec4b-5419-4174-973e-a40d377f3787,Shamrock Village Manufactured Home Community,rv_park,"920 Anchorage Rd #133, Warsaw, IN 46580, USA",Warsaw,IN,46580,Kosciusko County,41.2628291,-85.8446953,OPERATIONAL,3.3,87,(574) 267-3555,https://www.bayshorehomesales.com/communities/shamrockvillagein?utm_campaign=WebsiteURL&utm_medium=organic&utm_source=GMB,,Shamrock Village Manufactured Home Community,business,"920 Anchorage Rd #133, Warsaw, IN 46580, USA",Warsaw,IN,46580,,,,,,,,,(574) 267-3555,,https://www.bayshorehomesales.com/communities/shamrockvillagein?utm_campaign=WebsiteURL&utm_medium=organic&utm_source=GMB,A
af72f7ac-7691-4b0e-9429-991642d12208,Suburban Acres Mobile Home Park,,"3699 N 175 E, Warsaw, IN 46582, USA",Warsaw,IN,46582,Kosciusko County,41.2887750,-85.8121780,OPERATIONAL,3.3,61,,,,Suburban Acres Mobile Home Park,business,"3699 N 175 E, Warsaw, IN 46582, USA",Warsaw,IN,46582,,,,,,,,,,,,B
6b9e5053-bf99-44bd-be9d-515fa2e188a0,Timber Creek Estates Mobile Home & RV Park,rv_park,"794 S Bunting Ln, Warsaw, IN 46582, USA",Warsaw,IN,46582,Kosciusko County,41.2239930,-85.7871800,OPERATIONAL,3.3,37,,https://www.mhvillage.com/parks/27871,,Timber Creek Estates Mobile Home & RV Park,business,"794 S Bunting Ln, Warsaw, IN 46582, USA",Warsaw,IN,46582,,,,,,,,,,,https://www.mhvillage.com/parks/27871,B
ce21db6c-bca7-4f1a-baa7-9021f870207f,Whispering Pines Trailer Park,rv_park,"340 E Levi Lee Rd, Warsaw, IN 46582, USA",Warsaw,IN,46582,Kosciusko County,41.2977592,-85.8383435,OPERATIONAL,3.5,80,(463) 777-5877,,,Whispering Pines Trailer Park,business,"340 E Levi Lee Rd, Warsaw, IN 46582, USA",Warsaw,IN,46582,,,,,,,,,(463) 777-5877,,,A
db6d2eeb-30f8-4c74-abf8-8177434af5ba,Oakwood Mobile & RV Estates,rv_park,"1999 IN-57, Washington, IN 47501, USA",Washington,IN,47501,Daviess County,38.6268267,-87.1832486,OPERATIONAL,3.6,77,(812) 254-3630,https://oakwoodmobilervpark.com/,,Oakwood Mobile & RV Estates,business,"1999 IN-57, Washington, IN 47501, USA",Washington,IN,47501,,,,,,,,,(812) 254-3630,,https://oakwoodmobilervpark.com/,A
f04eb5f8-ca85-49f4-9082-d8f4da3e9e9b,Southview Mobile Home Park,rv_park,"774 IN-57, Washington, IN 47501, USA",Washington,IN,47501,Daviess County,38.6438251,-87.1746358,OPERATIONAL,3.0,33,(812) 254-7457,,,Southview Mobile Home Park,business,"774 IN-57, Washington, IN 47501, USA",Washington,IN,47501,,,,,,,,,(812) 254-7457,,,A
6c49d7c1-1a50-4f0d-8bdd-683df00c9486,Sundale MHC and RV Park,rv_park,"7 Sundale Trailer Ct, Washington, IN 47501, USA",Washington,IN,47501,Daviess County,38.6525038,-87.1570299,OPERATIONAL,3.6,32,(812) 221-3454,https://www.brightstarcommunities.com/Sundale/,,Sundale MHC and RV Park,business,"7 Sundale Trailer Ct, Washington, IN 47501, USA",Washington,IN,47501,,,,,,,,,(812) 221-3454,,https://www.brightstarcommunities.com/Sundale/,A
acf51c37-61e4-4103-8816-ce46767ae6ef,Concord Manufactured Community,rv_park,"650 N Washington St, Waterloo, IN 46793, USA",Waterloo,IN,46793,DeKalb County,41.4356630,-85.0167000,OPERATIONAL,2.7,72,(260) 804-0580,,,Concord Manufactured Community,business,"650 N Washington St, Waterloo, IN 46793, USA",Waterloo,IN,46793,,,,,,,,,(260) 804-0580,,,A
4cb84c71-f9ba-45fe-b130-0c6f0191e483,Sunny Lane Mobile Home Park,rv_park,"1005 S Wayne St, Waterloo, IN 46793, USA",Waterloo,IN,46793,DeKalb County,41.4232740,-85.0253536,OPERATIONAL,3.7,17,(260) 925-1716,http://www.goldenruleprop.com/,,Sunny Lane Mobile Home Park,business,"1005 S Wayne St, Waterloo, IN 46793, USA",Waterloo,IN,46793,,,,,,,,,(260) 925-1716,,http://www.goldenruleprop.com/,A
38daa252-4116-49ff-ab22-04e6e7f25731,Lake Waveland,campground,"11677 IN-47, Waveland, IN 47989, USA",Waveland,IN,47989,Montgomery County,39.8823259,-87.0755420,OPERATIONAL,4.3,554,(765) 435-2073,https://www.facebook.com/LakeWavelandPark/,,Lake Waveland,business,"11677 IN-47, Waveland, IN 47989, USA",Waveland,IN,47989,,,,,,,,,(765) 435-2073,,https://www.facebook.com/LakeWavelandPark/,A
ab96e5c7-a5ff-47d2-b7f2-f815bf94c5de,French Lick Farms,rv_park,"6000 W Co Rd 250 N, West Baden Springs, IN 47469, USA",West Baden Springs,IN,47469,Orange County,38.5951382,-86.5714599,OPERATIONAL,4.9,22,(812) 936-1425,http://www.frenchlickfarms.com/,,French Lick Farms,business,"6000 W Co Rd 250 N, West Baden Springs, IN 47469, USA",West Baden Springs,IN,47469,,,,,,,,,(812) 936-1425,,http://www.frenchlickfarms.com/,A
